method,time,quantity,target_left,target_right,pairwise_rms
stabilizer_pooling,0.25,velocity_fractional_coordinate,2,7,0.026630163192749023
stabilizer_pooling,0.25,velocity_fractional_coordinate,3,4,0.006808496080338955
stabilizer_pooling,0.25,velocity_fractional_coordinate,3,5,0.014722214080393314
stabilizer_pooling,0.25,velocity_fractional_coordinate,3,6,0.01938917115330696
stabilizer_pooling,0.25,velocity_fractional_coordinate,3,7,0.028365645557641983
stabilizer_pooling,0.25,velocity_fractional_coordinate,4,5,0.011866831220686436
stabilizer_pooling,0.25,velocity_fractional_coordinate,4,6,0.016310978680849075
stabilizer_pooling,0.25,velocity_fractional_coordinate,4,7,0.025144929066300392
stabilizer_pooling,0.25,velocity_fractional_coordinate,5,6,0.0047128950245678425
stabilizer_pooling,0.25,velocity_fractional_coordinate,5,7,0.013800203800201416
stabilizer_pooling,0.25,velocity_fractional_coordinate,6,7,0.009102191776037216
stabilizer_pooling,0.25,velocity_lattice_log,0,1,0.7276412844657898
stabilizer_pooling,0.25,velocity_lattice_log,0,2,0.04869439825415611
stabilizer_pooling,0.25,velocity_lattice_log,0,3,0.12478983402252197
stabilizer_pooling,0.25,velocity_lattice_log,0,4,0.2234068363904953
stabilizer_pooling,0.25,velocity_lattice_log,0,5,0.27501073479652405
stabilizer_pooling,0.25,velocity_lattice_log,0,6,0.3391586244106293
stabilizer_pooling,0.25,velocity_lattice_log,0,7,0.471017062664032
stabilizer_pooling,0.25,velocity_lattice_log,1,2,0.682121217250824
stabilizer_pooling,0.25,velocity_lattice_log,1,3,0.7180656790733337
stabilizer_pooling,0.25,velocity_lattice_log,1,4,0.5632582306861877
stabilizer_pooling,0.25,velocity_lattice_log,1,5,0.501969039440155
stabilizer_pooling,0.25,velocity_lattice_log,1,6,0.44514983892440796
stabilizer_pooling,0.25,velocity_lattice_log,1,7,0.3174840211868286
stabilizer_pooling,0.25,velocity_lattice_log,2,3,0.1319735199213028
stabilizer_pooling,0.25,velocity_lattice_log,2,4,0.1889508217573166
stabilizer_pooling,0.25,velocity_lattice_log,2,5,0.2287818193435669
stabilizer_pooling,0.25,velocity_lattice_log,2,6,0.29222172498703003
stabilizer_pooling,0.25,velocity_lattice_log,2,7,0.423170268535614
stabilizer_pooling,0.25,velocity_lattice_log,3,4,0.16658051311969757
stabilizer_pooling,0.25,velocity_lattice_log,3,5,0.3275820314884186
stabilizer_pooling,0.25,velocity_lattice_log,3,6,0.3823676109313965
stabilizer_pooling,0.25,velocity_lattice_log,3,7,0.4920057952404022
stabilizer_pooling,0.25,velocity_lattice_log,4,5,0.24042898416519165
stabilizer_pooling,0.25,velocity_lattice_log,4,6,0.2743966579437256
stabilizer_pooling,0.25,velocity_lattice_log,4,7,0.35402750968933105
stabilizer_pooling,0.25,velocity_lattice_log,5,6,0.06641911715269089
stabilizer_pooling,0.25,velocity_lattice_log,5,7,0.21034255623817444
stabilizer_pooling,0.25,velocity_lattice_log,6,7,0.14585550129413605
stabilizer_pooling,0.375,state_type_logit,0,1,0.04688059911131859
stabilizer_pooling,0.375,state_type_logit,0,2,0.0064802649430930614
stabilizer_pooling,0.375,state_type_logit,0,3,0.01819862611591816
stabilizer_pooling,0.375,state_type_logit,0,4,0.03303338959813118
stabilizer_pooling,0.375,state_type_logit,0,5,0.02511764131486416
stabilizer_pooling,0.375,state_type_logit,0,6,0.030348028987646103
stabilizer_pooling,0.375,state_type_logit,0,7,0.04271306097507477
stabilizer_pooling,0.375,state_type_logit,1,2,0.044139064848423004
stabilizer_pooling,0.375,state_type_logit,1,3,0.04244253784418106
stabilizer_pooling,0.375,state_type_logit,1,4,0.04046693071722984
stabilizer_pooling,0.375,state_type_logit,1,5,0.042809512466192245
stabilizer_pooling,0.375,state_type_logit,1,6,0.043325792998075485
stabilizer_pooling,0.375,state_type_logit,1,7,0.04840534180402756
stabilizer_pooling,0.375,state_type_logit,2,3,0.015260931104421616
stabilizer_pooling,0.375,state_type_logit,2,4,0.029894165694713593
stabilizer_pooling,0.375,state_type_logit,2,5,0.020349537953734398
stabilizer_pooling,0.375,state_type_logit,2,6,0.0258096382021904
stabilizer_pooling,0.375,state_type_logit,2,7,0.03983896225690842
stabilizer_pooling,0.375,state_type_logit,3,4,0.022401297464966774
stabilizer_pooling,0.375,state_type_logit,3,5,0.02730928175151348
stabilizer_pooling,0.375,state_type_logit,3,6,0.031006019562482834
stabilizer_pooling,0.375,state_type_logit,3,7,0.041189685463905334
stabilizer_pooling,0.375,state_type_logit,4,5,0.03374091535806656
stabilizer_pooling,0.375,state_type_logit,4,6,0.035238709300756454
stabilizer_pooling,0.375,state_type_logit,4,7,0.04035423696041107
stabilizer_pooling,0.375,state_type_logit,5,6,0.006795419380068779
stabilizer_pooling,0.375,state_type_logit,5,7,0.0273550096899271
stabilizer_pooling,0.375,state_type_logit,6,7,0.021734707057476044
stabilizer_pooling,0.375,state_fractional_coordinate,0,1,0.011153453029692173
stabilizer_pooling,0.375,state_fractional_coordinate,0,2,0.0012882639421150088
stabilizer_pooling,0.375,state_fractional_coordinate,0,3,0.0009790468029677868
stabilizer_pooling,0.375,state_fractional_coordinate,0,4,0.0033475931268185377
stabilizer_pooling,0.375,state_fractional_coordinate,0,5,0.007941849529743195
stabilizer_pooling,0.375,state_fractional_coordinate,0,6,0.01036813948303461
stabilizer_pooling,0.375,state_fractional_coordinate,0,7,0.01495831273496151
stabilizer_pooling,0.375,state_fractional_coordinate,1,2,0.010640657506883144
stabilizer_pooling,0.375,state_fractional_coordinate,1,3,0.010809202678501606
stabilizer_pooling,0.375,state_fractional_coordinate,1,4,0.011349801905453205
stabilizer_pooling,0.375,state_fractional_coordinate,1,5,0.011941669508814812
stabilizer_pooling,0.375,state_fractional_coordinate,1,6,0.01320525724440813
stabilizer_pooling,0.375,state_fractional_coordinate,1,7,0.016363076865673065
stabilizer_pooling,0.375,state_fractional_coordinate,2,3,0.0013500808272510767
stabilizer_pooling,0.375,state_fractional_coordinate,2,4,0.0028665405698120594
stabilizer_pooling,0.375,state_fractional_coordinate,2,5,0.0068315439857542515
stabilizer_pooling,0.375,state_fractional_coordinate,2,6,0.0092539107427001
stabilizer_pooling,0.375,state_fractional_coordinate,2,7,0.013848349452018738
stabilizer_pooling,0.375,state_fractional_coordinate,3,4,0.003462990280240774
stabilizer_pooling,0.375,state_fractional_coordinate,3,5,0.007625184953212738
stabilizer_pooling,0.375,state_fractional_coordinate,3,6,0.0100370142608881
stabilizer_pooling,0.375,state_fractional_coordinate,3,7,0.014607857912778854
stabilizer_pooling,0.375,state_fractional_coordinate,4,5,0.005857761017978191
stabilizer_pooling,0.375,state_fractional_coordinate,4,6,0.00815513450652361
stabilizer_pooling,0.375,state_fractional_coordinate,4,7,0.012633520178496838
stabilizer_pooling,0.375,state_fractional_coordinate,5,6,0.00242935330606997
stabilizer_pooling,0.375,state_fractional_coordinate,5,7,0.0070356824435293674
stabilizer_pooling,0.375,state_fractional_coordinate,6,7,0.0046103401109576225
stabilizer_pooling,0.375,state_lattice_log,0,1,0.2749079465866089
stabilizer_pooling,0.375,state_lattice_log,0,2,0.018399091437458992
stabilizer_pooling,0.375,state_lattice_log,0,3,0.04730330407619476
stabilizer_pooling,0.375,state_lattice_log,0,4,0.08343949913978577
stabilizer_pooling,0.375,state_lattice_log,0,5,0.10651953518390656
stabilizer_pooling,0.375,state_lattice_log,0,6,0.13086335361003876
stabilizer_pooling,0.375,state_lattice_log,0,7,0.1797836869955063
stabilizer_pooling,0.375,state_lattice_log,1,2,0.25774043798446655
stabilizer_pooling,0.375,state_lattice_log,1,3,0.2726476192474365
stabilizer_pooling,0.375,state_lattice_log,1,4,0.2139168232679367
stabilizer_pooling,0.375,state_lattice_log,1,5,0.18814095854759216
stabilizer_pooling,0.375,state_lattice_log,1,6,0.16675011813640594
stabilizer_pooling,0.375,state_lattice_log,1,7,0.11931166797876358
stabilizer_pooling,0.375,state_lattice_log,2,3,0.05054546892642975
stabilizer_pooling,0.375,state_lattice_log,2,4,0.0705358013510704
stabilizer_pooling,0.375,state_lattice_log,2,5,0.0890873521566391
stabilizer_pooling,0.375,state_lattice_log,2,6,0.1131637692451477
stabilizer_pooling,0.375,state_lattice_log,2,7,0.1617315411567688
stabilizer_pooling,0.375,state_lattice_log,3,4,0.06323692947626114
stabilizer_pooling,0.375,state_lattice_log,3,5,0.1277017444372177
stabilizer_pooling,0.375,state_lattice_log,3,6,0.1486494243144989
stabilizer_pooling,0.375,state_lattice_log,3,7,0.18940408527851105
stabilizer_pooling,0.375,state_lattice_log,4,5,0.09329555928707123
stabilizer_pooling,0.375,state_lattice_log,4,6,0.10682316869497299
stabilizer_pooling,0.375,state_lattice_log,4,7,0.13687659800052643
stabilizer_pooling,0.375,state_lattice_log,5,6,0.02522941492497921
stabilizer_pooling,0.375,state_lattice_log,5,7,0.07889148592948914
stabilizer_pooling,0.375,state_lattice_log,6,7,0.054434265941381454
stabilizer_pooling,0.375,velocity_type_logit,0,1,0.10641998797655106
stabilizer_pooling,0.375,velocity_type_logit,0,2,0.014579478651285172
stabilizer_pooling,0.375,velocity_type_logit,0,3,0.04076133668422699
stabilizer_pooling,0.375,velocity_type_logit,0,4,0.07593180239200592
stabilizer_pooling,0.375,velocity_type_logit,0,5,0.056198980659246445
stabilizer_pooling,0.375,velocity_type_logit,0,6,0.06843414157629013
stabilizer_pooling,0.375,velocity_type_logit,0,7,0.09770604968070984
stabilizer_pooling,0.375,velocity_type_logit,1,2,0.10033149272203445
stabilizer_pooling,0.375,velocity_type_logit,1,3,0.09673295170068741
stabilizer_pooling,0.375,velocity_type_logit,1,4,0.09296450763940811
stabilizer_pooling,0.375,velocity_type_logit,1,5,0.09713004529476166
stabilizer_pooling,0.375,velocity_type_logit,1,6,0.09835418313741684
stabilizer_pooling,0.375,velocity_type_logit,1,7,0.11033403873443604
stabilizer_pooling,0.375,velocity_type_logit,2,3,0.03374895825982094
stabilizer_pooling,0.375,velocity_type_logit,2,4,0.06860645115375519
stabilizer_pooling,0.375,velocity_type_logit,2,5,0.04549827799201012
stabilizer_pooling,0.375,velocity_type_logit,2,6,0.05821241810917854
stabilizer_pooling,0.375,velocity_type_logit,2,7,0.09096301347017288
stabilizer_pooling,0.375,velocity_type_logit,3,4,0.051475558429956436
stabilizer_pooling,0.375,velocity_type_logit,3,5,0.060743194073438644
stabilizer_pooling,0.375,velocity_type_logit,3,6,0.06958543509244919
stabilizer_pooling,0.375,velocity_type_logit,3,7,0.09430961310863495
stabilizer_pooling,0.375,velocity_type_logit,4,5,0.07734350115060806
stabilizer_pooling,0.375,velocity_type_logit,4,6,0.0808512270450592
stabilizer_pooling,0.375,velocity_type_logit,4,7,0.09324751049280167
stabilizer_pooling,0.375,velocity_type_logit,5,6,0.01545253861695528
stabilizer_pooling,0.375,velocity_type_logit,5,7,0.0616384893655777
stabilizer_pooling,0.375,velocity_type_logit,6,7,0.04867570102214813
stabilizer_pooling,0.375,velocity_fractional_coordinate,0,1,0.03235321491956711
stabilizer_pooling,0.375,velocity_fractional_coordinate,0,2,0.0019010023679584265
stabilizer_pooling,0.375,velocity_fractional_coordinate,0,3,0.001428190153092146
stabilizer_pooling,0.375,velocity_fractional_coordinate,0,4,0.004882391542196274
stabilizer_pooling,0.375,velocity_fractional_coordinate,0,5,0.012998959980905056
stabilizer_pooling,0.375,velocity_fractional_coordinate,0,6,0.017170051112771034
stabilizer_pooling,0.375,velocity_fractional_coordinate,0,7,0.02517152950167656
stabilizer_pooling,0.375,velocity_fractional_coordinate,1,2,0.03198288753628731
stabilizer_pooling,0.375,velocity_fractional_coordinate,1,3,0.0317850261926651
stabilizer_pooling,0.375,velocity_fractional_coordinate,1,4,0.03347618505358696
stabilizer_pooling,0.375,velocity_fractional_coordinate,1,5,0.033803947269916534
stabilizer_pooling,0.375,velocity_fractional_coordinate,1,6,0.03520505875349045
stabilizer_pooling,0.375,velocity_fractional_coordinate,1,7,0.038605302572250366
stabilizer_pooling,0.375,velocity_fractional_coordinate,2,3,0.0023745805956423283
stabilizer_pooling,0.375,velocity_fractional_coordinate,2,4,0.0044190045446157455
stabilizer_pooling,0.375,velocity_fractional_coordinate,2,5,0.011356939561665058
stabilizer_pooling,0.375,velocity_fractional_coordinate,2,6,0.015518585219979286
stabilizer_pooling,0.375,velocity_fractional_coordinate,2,7,0.023519113659858704
stabilizer_pooling,0.375,velocity_fractional_coordinate,3,4,0.005595419555902481
stabilizer_pooling,0.375,velocity_fractional_coordinate,3,5,0.013107163831591606
stabilizer_pooling,0.375,velocity_fractional_coordinate,3,6,0.01724732667207718
stabilizer_pooling,0.375,velocity_fractional_coordinate,3,7,0.02519422024488449
stabilizer_pooling,0.375,velocity_fractional_coordinate,4,5,0.010328837670385838
stabilizer_pooling,0.375,velocity_fractional_coordinate,4,6,0.01432052906602621
stabilizer_pooling,0.375,velocity_fractional_coordinate,4,7,0.02218540757894516
stabilizer_pooling,0.375,velocity_fractional_coordinate,5,6,0.004181800875812769
stabilizer_pooling,0.375,velocity_fractional_coordinate,5,7,0.012238812632858753
stabilizer_pooling,0.375,velocity_fractional_coordinate,6,7,0.00807251874357462
stabilizer_pooling,0.375,velocity_lattice_log,0,1,0.7222850918769836
stabilizer_pooling,0.375,velocity_lattice_log,0,2,0.04794077202677727
stabilizer_pooling,0.375,velocity_lattice_log,0,3,0.122660793364048
stabilizer_pooling,0.375,velocity_lattice_log,0,4,0.2243182212114334
stabilizer_pooling,0.375,velocity_lattice_log,0,5,0.27141985297203064
stabilizer_pooling,0.375,velocity_lattice_log,0,6,0.3350049555301666
stabilizer_pooling,0.375,velocity_lattice_log,0,7,0.4674760401248932
stabilizer_pooling,0.375,velocity_lattice_log,1,2,0.6773681044578552
stabilizer_pooling,0.375,velocity_lattice_log,1,3,0.7072322964668274
stabilizer_pooling,0.375,velocity_lattice_log,1,4,0.5548151731491089
stabilizer_pooling,0.375,velocity_lattice_log,1,5,0.49930310249328613
stabilizer_pooling,0.375,velocity_lattice_log,1,6,0.4427577555179596
stabilizer_pooling,0.375,velocity_lattice_log,1,7,0.3143209218978882
stabilizer_pooling,0.375,velocity_lattice_log,2,3,0.12742879986763
stabilizer_pooling,0.375,velocity_lattice_log,2,4,0.18962056934833527
stabilizer_pooling,0.375,velocity_lattice_log,2,5,0.22599266469478607
stabilizer_pooling,0.375,velocity_lattice_log,2,6,0.2888517379760742
stabilizer_pooling,0.375,velocity_lattice_log,2,7,0.4203777611255646
stabilizer_pooling,0.375,velocity_lattice_log,3,4,0.16391584277153015
stabilizer_pooling,0.375,velocity_lattice_log,3,5,0.3184511065483093
stabilizer_pooling,0.375,velocity_lattice_log,3,6,0.3724563419818878
stabilizer_pooling,0.375,velocity_lattice_log,3,7,0.4824722707271576
stabilizer_pooling,0.375,velocity_lattice_log,4,5,0.23543605208396912
stabilizer_pooling,0.375,velocity_lattice_log,4,6,0.26802968978881836
stabilizer_pooling,0.375,velocity_lattice_log,4,7,0.3471634089946747
stabilizer_pooling,0.375,velocity_lattice_log,5,6,0.06586653739213943
stabilizer_pooling,0.375,velocity_lattice_log,5,7,0.21031731367111206
stabilizer_pooling,0.375,velocity_lattice_log,6,7,0.14632341265678406
stabilizer_pooling,0.5,state_type_logit,0,1,0.06002776324748993
stabilizer_pooling,0.5,state_type_logit,0,2,0.008291796781122684
stabilizer_pooling,0.5,state_type_logit,0,3,0.02325158379971981
stabilizer_pooling,0.5,state_type_logit,0,4,0.042447805404663086
stabilizer_pooling,0.5,state_type_logit,0,5,0.03209288418292999
stabilizer_pooling,0.5,state_type_logit,0,6,0.0388416051864624
stabilizer_pooling,0.5,state_type_logit,0,7,0.054825134575366974
stabilizer_pooling,0.5,state_type_logit,1,2,0.05653224140405655
stabilizer_pooling,0.5,state_type_logit,1,3,0.05438907817006111
stabilizer_pooling,0.5,state_type_logit,1,4,0.051974885165691376
stabilizer_pooling,0.5,state_type_logit,1,5,0.05482705309987068
stabilizer_pooling,0.5,state_type_logit,1,6,0.05550674721598625
stabilizer_pooling,0.5,state_type_logit,1,7,0.0620950348675251
stabilizer_pooling,0.5,state_type_logit,2,3,0.019441761076450348
stabilizer_pooling,0.5,state_type_logit,2,4,0.038400664925575256
stabilizer_pooling,0.5,state_type_logit,2,5,0.025995450094342232
stabilizer_pooling,0.5,state_type_logit,2,6,0.03303323686122894
stabilizer_pooling,0.5,state_type_logit,2,7,0.05111314728856087
stabilizer_pooling,0.5,state_type_logit,3,4,0.028787951916456223
stabilizer_pooling,0.5,state_type_logit,3,5,0.0348416343331337
stabilizer_pooling,0.5,state_type_logit,3,6,0.03963605687022209
stabilizer_pooling,0.5,state_type_logit,3,7,0.05287911742925644
stabilizer_pooling,0.5,state_type_logit,4,5,0.04334059730172157
stabilizer_pooling,0.5,state_type_logit,4,6,0.045275066047906876
stabilizer_pooling,0.5,state_type_logit,4,7,0.05191979184746742
stabilizer_pooling,0.5,state_type_logit,5,6,0.008710181340575218
stabilizer_pooling,0.5,state_type_logit,5,7,0.03498527407646179
stabilizer_pooling,0.5,state_type_logit,6,7,0.027760757133364677
stabilizer_pooling,0.5,state_fractional_coordinate,0,1,0.01501304842531681
stabilizer_pooling,0.5,state_fractional_coordinate,0,2,0.0015078422147780657
stabilizer_pooling,0.5,state_fractional_coordinate,0,3,0.0011419032234698534
stabilizer_pooling,0.5,state_fractional_coordinate,0,4,0.003893223823979497
stabilizer_pooling,0.5,state_fractional_coordinate,0,5,0.009424335323274136
stabilizer_pooling,0.5,state_fractional_coordinate,0,6,0.01233354490250349
stabilizer_pooling,0.5,state_fractional_coordinate,0,7,0.017871834337711334
stabilizer_pooling,0.5,state_fractional_coordinate,1,2,0.014413497410714626
stabilizer_pooling,0.5,state_fractional_coordinate,1,3,0.014562002383172512
stabilizer_pooling,0.5,state_fractional_coordinate,1,4,0.015192843973636627
stabilizer_pooling,0.5,state_fractional_coordinate,1,5,0.015517457388341427
stabilizer_pooling,0.5,state_fractional_coordinate,1,6,0.016816560178995132
stabilizer_pooling,0.5,state_fractional_coordinate,1,7,0.020234622061252594
stabilizer_pooling,0.5,state_fractional_coordinate,2,3,0.0016261438140645623
stabilizer_pooling,0.5,state_fractional_coordinate,2,4,0.003379753790795803
stabilizer_pooling,0.5,state_fractional_coordinate,2,5,0.008129585534334183
stabilizer_pooling,0.5,state_fractional_coordinate,2,6,0.011033783666789532
stabilizer_pooling,0.5,state_fractional_coordinate,2,7,0.016576137393712997
stabilizer_pooling,0.5,state_fractional_coordinate,3,4,0.004100344143807888
stabilizer_pooling,0.5,state_fractional_coordinate,3,5,0.00912040751427412
stabilizer_pooling,0.5,state_fractional_coordinate,3,6,0.012011784128844738
stabilizer_pooling,0.5,state_fractional_coordinate,3,7,0.017524251714348793
stabilizer_pooling,0.5,state_fractional_coordinate,4,5,0.007074235938489437
stabilizer_pooling,0.5,state_fractional_coordinate,4,6,0.009831799194216728
stabilizer_pooling,0.5,state_fractional_coordinate,4,7,0.015238352119922638
stabilizer_pooling,0.5,state_fractional_coordinate,5,6,0.0029132687486708164
stabilizer_pooling,0.5,state_fractional_coordinate,5,7,0.008472326211631298
stabilizer_pooling,0.5,state_fractional_coordinate,6,7,0.005564295221120119
stabilizer_pooling,0.5,state_lattice_log,0,1,0.365174800157547
stabilizer_pooling,0.5,state_lattice_log,0,2,0.02439017966389656
stabilizer_pooling,0.5,state_lattice_log,0,3,0.06261441856622696
stabilizer_pooling,0.5,state_lattice_log,0,4,0.11147840321063995
stabilizer_pooling,0.5,state_lattice_log,0,5,0.14043869078159332
stabilizer_pooling,0.5,state_lattice_log,0,6,0.17272795736789703
stabilizer_pooling,0.5,state_lattice_log,0,7,0.23820076882839203
stabilizer_pooling,0.5,state_lattice_log,1,2,0.3423939347267151
stabilizer_pooling,0.5,state_lattice_log,1,3,0.3610282242298126
stabilizer_pooling,0.5,state_lattice_log,1,4,0.2832530438899994
stabilizer_pooling,0.5,state_lattice_log,1,5,0.2505462169647217
stabilizer_pooling,0.5,state_lattice_log,1,6,0.2220880389213562
stabilizer_pooling,0.5,state_lattice_log,1,7,0.15859673917293549
stabilizer_pooling,0.5,state_lattice_log,2,3,0.06645829975605011
stabilizer_pooling,0.5,state_lattice_log,2,4,0.09423577785491943
stabilizer_pooling,0.5,state_lattice_log,2,5,0.11733027547597885
stabilizer_pooling,0.5,state_lattice_log,2,6,0.14926114678382874
stabilizer_pooling,0.5,state_lattice_log,2,7,0.21426263451576233
stabilizer_pooling,0.5,state_lattice_log,3,4,0.08371758460998535
stabilizer_pooling,0.5,state_lattice_log,3,5,0.1675049066543579
stabilizer_pooling,0.5,state_lattice_log,3,6,0.1952020823955536
stabilizer_pooling,0.5,state_lattice_log,3,7,0.2496994286775589
stabilizer_pooling,0.5,state_lattice_log,4,5,0.12271235883235931
stabilizer_pooling,0.5,state_lattice_log,4,6,0.1403215229511261
stabilizer_pooling,0.5,state_lattice_log,4,7,0.18026717007160187
stabilizer_pooling,0.5,state_lattice_log,5,6,0.03346062824130058
stabilizer_pooling,0.5,state_lattice_log,5,7,0.1051761582493782
stabilizer_pooling,0.5,state_lattice_log,6,7,0.07272190600633621
stabilizer_pooling,0.5,velocity_type_logit,0,1,0.09993314743041992
stabilizer_pooling,0.5,velocity_type_logit,0,2,0.013469705358147621
stabilizer_pooling,0.5,velocity_type_logit,0,3,0.03784211352467537
stabilizer_pooling,0.5,velocity_type_logit,0,4,0.07149947434663773
stabilizer_pooling,0.5,velocity_type_logit,0,5,0.052317064255476
stabilizer_pooling,0.5,velocity_type_logit,0,6,0.06377266347408295
stabilizer_pooling,0.5,velocity_type_logit,0,7,0.09139011800289154
stabilizer_pooling,0.5,velocity_type_logit,1,2,0.09432342648506165
stabilizer_pooling,0.5,velocity_type_logit,1,3,0.09100174158811569
stabilizer_pooling,0.5,velocity_type_logit,1,4,0.08746764808893204
stabilizer_pooling,0.5,velocity_type_logit,1,5,0.09105747938156128
stabilizer_pooling,0.5,velocity_type_logit,1,6,0.09208784252405167
stabilizer_pooling,0.5,velocity_type_logit,1,7,0.10302887856960297
stabilizer_pooling,0.5,velocity_type_logit,2,3,0.031133294105529785
stabilizer_pooling,0.5,velocity_type_logit,2,4,0.06454592943191528
stabilizer_pooling,0.5,velocity_type_logit,2,5,0.042397528886795044
stabilizer_pooling,0.5,velocity_type_logit,2,6,0.05427262932062149
stabilizer_pooling,0.5,velocity_type_logit,2,7,0.08499280363321304
stabilizer_pooling,0.5,velocity_type_logit,3,4,0.04836586117744446
stabilizer_pooling,0.5,velocity_type_logit,3,5,0.056264109909534454
stabilizer_pooling,0.5,velocity_type_logit,3,6,0.06459285318851471
stabilizer_pooling,0.5,velocity_type_logit,3,7,0.08807447552680969
stabilizer_pooling,0.5,velocity_type_logit,4,5,0.07245127856731415
stabilizer_pooling,0.5,velocity_type_logit,4,6,0.07563228905200958
stabilizer_pooling,0.5,velocity_type_logit,4,7,0.08718860149383545
stabilizer_pooling,0.5,velocity_type_logit,5,6,0.014414186589419842
stabilizer_pooling,0.5,velocity_type_logit,5,7,0.05743558332324028
stabilizer_pooling,0.5,velocity_type_logit,6,7,0.04526969790458679
stabilizer_pooling,0.5,velocity_fractional_coordinate,0,1,0.028402626514434814
stabilizer_pooling,0.5,velocity_fractional_coordinate,0,2,0.0015792445046827197
stabilizer_pooling,0.5,velocity_fractional_coordinate,0,3,0.001196880592033267
stabilizer_pooling,0.5,velocity_fractional_coordinate,0,4,0.003976721316576004
stabilizer_pooling,0.5,velocity_fractional_coordinate,0,5,0.01132449321448803
stabilizer_pooling,0.5,velocity_fractional_coordinate,0,6,0.01498156413435936
stabilizer_pooling,0.5,velocity_fractional_coordinate,0,7,0.021969864144921303
stabilizer_pooling,0.5,velocity_fractional_coordinate,1,2,0.028079185634851456
stabilizer_pooling,0.5,velocity_fractional_coordinate,1,3,0.027906589210033417
stabilizer_pooling,0.5,velocity_fractional_coordinate,1,4,0.02906026877462864
stabilizer_pooling,0.5,velocity_fractional_coordinate,1,5,0.029306134209036827
stabilizer_pooling,0.5,velocity_fractional_coordinate,1,6,0.030390584841370583
stabilizer_pooling,0.5,velocity_fractional_coordinate,1,7,0.03304779902100563
stabilizer_pooling,0.5,velocity_fractional_coordinate,2,3,0.002087430329993367
stabilizer_pooling,0.5,velocity_fractional_coordinate,2,4,0.003475956618785858
stabilizer_pooling,0.5,velocity_fractional_coordinate,2,5,0.009910243563354015
stabilizer_pooling,0.5,velocity_fractional_coordinate,2,6,0.013561202213168144
stabilizer_pooling,0.5,velocity_fractional_coordinate,2,7,0.020549997687339783
stabilizer_pooling,0.5,velocity_fractional_coordinate,3,4,0.004613397177308798
stabilizer_pooling,0.5,velocity_fractional_coordinate,3,5,0.011558806523680687
stabilizer_pooling,0.5,velocity_fractional_coordinate,3,6,0.015188273042440414
stabilizer_pooling,0.5,velocity_fractional_coordinate,3,7,0.022125031799077988
stabilizer_pooling,0.5,velocity_fractional_coordinate,4,5,0.008969725109636784
stabilizer_pooling,0.5,velocity_fractional_coordinate,4,6,0.012498389929533005
stabilizer_pooling,0.5,velocity_fractional_coordinate,4,7,0.019386937841773033
stabilizer_pooling,0.5,velocity_fractional_coordinate,5,6,0.003667557844892144
stabilizer_pooling,0.5,velocity_fractional_coordinate,5,7,0.010712239891290665
stabilizer_pooling,0.5,velocity_fractional_coordinate,6,7,0.007060337346047163
stabilizer_pooling,0.5,velocity_lattice_log,0,1,0.7170777320861816
stabilizer_pooling,0.5,velocity_lattice_log,0,2,0.0471675843000412
stabilizer_pooling,0.5,velocity_lattice_log,0,3,0.12109186500310898
stabilizer_pooling,0.5,velocity_lattice_log,0,4,0.22499412298202515
stabilizer_pooling,0.5,velocity_lattice_log,0,5,0.26826658844947815
stabilizer_pooling,0.5,velocity_lattice_log,0,6,0.3312598764896393
stabilizer_pooling,0.5,velocity_lattice_log,0,7,0.46406885981559753
stabilizer_pooling,0.5,velocity_lattice_log,1,2,0.6727874279022217
stabilizer_pooling,0.5,velocity_lattice_log,1,3,0.6975622773170471
stabilizer_pooling,0.5,velocity_lattice_log,1,4,0.547080934047699
stabilizer_pooling,0.5,velocity_lattice_log,1,5,0.49654722213745117
stabilizer_pooling,0.5,velocity_lattice_log,1,6,0.44028881192207336
stabilizer_pooling,0.5,velocity_lattice_log,1,7,0.31116947531700134
stabilizer_pooling,0.5,velocity_lattice_log,2,3,0.12377980351448059
stabilizer_pooling,0.5,velocity_lattice_log,2,4,0.19020119309425354
stabilizer_pooling,0.5,velocity_lattice_log,2,5,0.2236698865890503
stabilizer_pooling,0.5,velocity_lattice_log,2,6,0.28591588139533997
stabilizer_pooling,0.5,velocity_lattice_log,2,7,0.4177390933036804
stabilizer_pooling,0.5,velocity_lattice_log,3,4,0.1617097705602646
stabilizer_pooling,0.5,velocity_lattice_log,3,5,0.31090083718299866
stabilizer_pooling,0.5,velocity_lattice_log,3,6,0.3641059994697571
stabilizer_pooling,0.5,velocity_lattice_log,3,7,0.474190354347229
stabilizer_pooling,0.5,velocity_lattice_log,4,5,0.23138190805912018
stabilizer_pooling,0.5,velocity_lattice_log,4,6,0.26265984773635864
stabilizer_pooling,0.5,velocity_lattice_log,4,7,0.341041624546051
stabilizer_pooling,0.5,velocity_lattice_log,5,6,0.06530340015888214
stabilizer_pooling,0.5,velocity_lattice_log,5,7,0.21010112762451172
stabilizer_pooling,0.5,velocity_lattice_log,6,7,0.1466263383626938
stabilizer_pooling,0.625,state_type_logit,0,1,0.072292260825634
stabilizer_pooling,0.625,state_type_logit,0,2,0.009959238581359386
stabilizer_pooling,0.625,state_type_logit,0,3,0.027915814891457558
stabilizer_pooling,0.625,state_type_logit,0,4,0.051270946860313416
stabilizer_pooling,0.625,state_type_logit,0,5,0.03855995461344719
