material_id,split,formula,atom_count,tensor_norm,response_stratum,physical_zero,target_cache_sha256
JVASP-35205,train,SiGeN2O,20,1.1094344854354858,4,False,2633feb41c7cbca10834b10b781dab4309dfc2aab1903302492c2498dedb9d82
JVASP-35206,train,ZnSiN2,16,1.4714393615722656,4,False,2e2c8b81da84d183dd0542e3349b0444f872c6c296e63a9b22e621c41b0a6344
JVASP-35212,train,KLiICl,4,0.0,0,True,d43b30900ef82a2cc2543adc1caac7a0e070e6a9b9ee60b929d413eef9b8de1d
JVASP-35218,train,Sn4SF6,33,0.5383833050727844,3,False,794a78ae56df846bfd90555ffbaada718f85aee502582ae18e04f7e261ebf1c1
JVASP-35220,train,Cd5(S2Cl)2,22,0.5023711323738098,3,False,0713e5d576c26f0e8c82576749830cca347cc74cbabdba106f5baa75c33045e9
JVASP-35221,train,Li2SiSnS4,16,0.9826378226280212,3,False,7da18008ed0b4f50d247f66ec35317ff24ab9da9aecd2f5db514111969565dac
JVASP-35230,train,LuO3,32,0.0,0,True,a718308d99a6461dbacbe0f2b3bbca351b635da77e607d18322a2ef3228ac88d
JVASP-3525,train,K2PtCl4,7,0.0,0,True,0d6c650e8e937f918f854fdcd382998e00eca07e676b9c36eebda221837d1d0f
JVASP-35258,train,K2Cu(ClF)2,28,0.0,0,True,a529520b7028f67f0d0c5c6fba5d2435402eea304e506c164d754062db2089e4
JVASP-35260,train,Na6ZnSe4,22,0.1456490308046341,2,False,655203282c4bd5727d3081163e22baa166ad164251725fd3e83437882663bbd4
JVASP-353,train,ZrS,4,0.0,0,True,9e340c04937323e9e966c073f37e03de42b180e5334782fe933f23d762ffdc21
JVASP-35314,train,PrHSe,6,0.0,0,True,8e80b90b7ccb1330c733c30e39b622a0d3291b920f4c88927e885fbe9c08085d
JVASP-3534,train,BiClO,6,0.0,0,True,5d79772c053dc09454f132522b6ef9d4cdfa7e94afeb556c0e6976bb6cd00cc0
JVASP-35368,train,UTl2O4,14,0.0,0,True,cf2032f6e6c2818011bcc8c199208a8b2db4963fcb5212b3c7b35ea569e33ab1
JVASP-35401,train,Rb2PdCl4,7,0.0,0,True,b12566902314d58428a24db8681438314aeb4fe4e9f668eb3c1949596521ee03
JVASP-35418,train,Rb2MgCl4,14,0.0,0,True,09b2e6950bc8611b69c4ff953f7b707980eccd3582ad2b4ca2ffad84f502ee93
JVASP-3543,train,BaIF,6,0.0,0,True,4dbf06d03b30e68e06fc01ef3741efc33470403ff529bd3b29ddc56b4ce45b3a
JVASP-35454,train,Pr2AlNO3,14,0.2685631215572357,2,False,05d1d6e0c4d21de0da583f016586894d3d05b8e110f22b4e828233a1856f234b
JVASP-3546,train,K2PdCl4,7,0.0,0,True,977ebcaeb1b13594670722831728be9b06c75f744e3b9db3a56de47f339eb084
JVASP-35462,train,Rb2ZnF4,14,0.0,0,True,56bef3aa45b317dcce0fefc37395396c0a819e0d1452d86836b81911ad314efb
JVASP-35479,train,Mn(AlTe2)2,14,1.1269657611846924,4,False,0d7b91e1a553339b8d9c1cff08cc1b50a2c99f804d7abc0e2557fdb7fbacaa7d
JVASP-3549,train,KBrO3,15,0.7352998852729797,3,False,f8cbffc7ad2a41bc7ffa128362bfa21e1e9a1df911a6953a5eb3d7398559eb6f
JVASP-35495,train,Tl2CdTe4,14,1.2336686849594116,4,False,e2e42219fb99f61d864442eaabddb299fd44204d76f2b119069ecc1d74fb6f5f
JVASP-35506,train,Sr4Bi2O,14,0.0,0,True,e813b61739d1ebae9f2e278c636d414b41119d36151ec581a7bb096433a7f26e
JVASP-35528,train,Cd(AgI2)2,14,0.70705646276474,3,False,b184f1a707846fc381240b279de7226a2148f49dc24bf96de2a6af59487e6bc7
JVASP-35541,train,NbTl3Se4,16,0.4730944037437439,2,False,248eeb4cda6da0c0e3f1f741d3263cc50f3c7f9d3fed979b0104c78ff8d7179a
JVASP-35542,train,GeRu,8,0.3271048665046692,2,False,67035d60ecdbe3cdbb2751d7e8338fe6abb50d0436b1d51719e2c22e1028b424
JVASP-35597,train,LiNbSe2,8,0.0,0,True,aab287d8ce19424a4c10e168bf5105050e7b1bc9380a0dca8c5088ac2455d5dc
JVASP-35600,train,ZnCu2SnS4,16,1.228468418121338,4,False,9d4ec3ea8666f8426bd6ffb8b18a328aac78e19e5fa1f71905e087d35c065630
JVASP-35605,train,ZrZnF6,32,0.0,0,True,321c6af8d305af7772fea665c46c046cef22d2d17e3fa7abb4c763bfebfe40ca
JVASP-35607,train,NdBrO2,8,0.0,0,True,de7dff54bed865169d8631ac32abf8505c36bb9ce9484f02596198486e2bb6ea
JVASP-3561,train,TlIO3,15,0.5862796306610107,3,False,58eda857b0971e5d0018ff7fff2d0e00af22e0652a38768d618bd88d1683354d
JVASP-35654,train,Hf2SN2,5,0.0,0,True,dc7d2f737b19782cc2bf67529f5773716f776568f3c14afb216c49fa0b3767c1
JVASP-35662,train,LiCaF3,5,0.0,0,True,1d9a3769b62b2d216060d7d9af32f6a038e3576a09dfdd97e951eb765e6e89f2
JVASP-35664,train,Mg(BeP)2,5,0.0,0,True,63e30dc8315ebe8afe9a3bab635ce20ec658d9d8a120054858869d34c5b7b860
JVASP-3567,train,BiIO,6,0.0,0,True,7166c8d7372942743f1152c449c967084d9484488c040edc0fc44dfa90db84c1
JVASP-35672,train,SrCaO2,4,0.0,0,True,5f46156c986a7c4987cdb59415e4e88e85ebf5a3191f7c1325441068ee9d324f
JVASP-35685,train,MnFeCoGe,16,0.5490776300430298,3,False,10baadfbafe80c033d82af8796febe041655cbc8b6a47532b78321428f84b382
JVASP-35686,train,LuAgO2,12,0.0,0,True,7a5c2dd7cdb88d8b983776278ab61daaa573ec5b198c79543a4db7ccc43fc2b8
JVASP-35688,train,VN,2,5.046915054321289,4,False,0de35fcb2ccb7c72682cf2fe5c1bbc8521702a02a7c034a9bcdc8a1069496c25
JVASP-35691,train,Sr2SO,4,0.0,0,True,0461397769abba6a6c71af18fbd398da16f247254129fcccef442e6d65483e9b
JVASP-35695,train,MgSe,4,0.6603448390960693,3,False,151b7fcd4dd3529ad96f98cce3ef282c377839ff3f88c0bdfb5ae6a119261f14
JVASP-35711,train,GaSb,4,1.0612390041351318,4,False,fab226389164a8c0bbd85092ff39f8d9db59e903c23b0ab9e397b44955dfe0a6
JVASP-35738,train,CaZnSe2,4,1.098961591720581,4,False,c9e745713bb690790eacf58a3c2fcefa1bdb3ad296f3f541317eb398afdb3b63
JVASP-35739,train,CaGaSiH,4,0.7813742756843567,3,False,6d0027c3856a5e34c5f4918d041646e89a76c40652ea9dac589b28d30749a78c
JVASP-35741,train,CaGaGeH,4,0.7641414403915405,3,False,ec8ee41fec99c3a85b3988598a25adb075cc6245d77db9b9652d899b88195055
JVASP-35743,train,BaGaGeH,4,1.0979565382003784,4,False,36afdc6b0136429cbf9fa70434214f9437d54389ae9d238ee84464bd5866817a
JVASP-35744,train,Ba2NF,12,0.0,0,True,2de87578faa757ccc04fd0544b5c3f68cbe01e46792eb7984291c3c2057726b8
JVASP-35745,train,BaCaO2,4,0.0,0,True,d7ff4d6c1620c86b30ee67fae0cdbe200239139a042a5b4ccc26ccb15ab2c40c
JVASP-35746,train,Ba2BrN,12,0.0,0,True,08020396d47b6e9665e15acefffa8f53205bd672d9086686ba3b3bbc87102553
JVASP-35747,train,Ba2NCl,12,0.0,0,True,129917c958f5e64fce6f9b21a6bd7ee8e571a244e60c3bdef08f48780df62542
JVASP-35748,train,AlSb,4,0.9422269463539124,3,False,40e12e37e055b41245f3c05b714265d9807e4156b46a7ee8f3911bee2d60af65
JVASP-35756,train,TmSbPd,12,0.8073028922080994,3,False,c1860d7cc183ffcd5cb57d4414428812185289ea12ef7bea5c12a8804036f269
JVASP-35771,train,LiCdAs,12,0.688723087310791,3,False,584696bc9fc4adea6afa6385f8ae6cc312f24d63fae6ca45221a9bb8c1f4c360
JVASP-35774,train,HoNiBi,12,0.5111105442047119,3,False,c2c79bf30a5dbed9086c2e5f8a51562bed47bcc42d5bc9d397c39c3f308b169b
JVASP-35776,train,BaC2,9,0.0,0,True,1842d415e1b0f8f260eb4ce94c2226c352332303dcbe93b3def8557b00408625
JVASP-3579,train,PbBrF,6,0.0,0,True,625cb57fc74fe1bca7c84f39bfe8ac7e71ce1b8d33e90e3e864997fd4b978f63
JVASP-35794,train,CrNiSb,12,0.9292873740196228,3,False,ca5630dd1b515085fb307e0cfd3c927a1121810c84ef3e6dc0557d972e1e4d15
JVASP-35808,train,Ca(BeAs)2,5,0.0,0,True,f36722fde7853e8a52057a7f10f3e9529f89da6572736a085a22003d8906e3b0
JVASP-35817,train,TiSnO3,5,0.0,0,True,664f1e9cb2ac40239d162596442239279c01a07a7ba544e038f2b36e10bee170
JVASP-3582,train,K2ReBr6,36,0.0,0,True,02776b435acfff042053ae2ac4f4536702927ff7bb35b3e1488d0aefec687811
JVASP-35827,train,Ba2ClF3,6,0.0,0,True,c4a99a67df014f8b6692a7b058d2ac2955eb75c1791125a99611ec30ca1120e1
JVASP-35828,train,Ba2H3I,6,0.0,0,True,07d2b9d1f04ad9d02800919903b69f714eda45ed94c34ad46af3edd562790809
JVASP-35832,train,Ca2H3Br,6,0.0,0,True,d09c02f1b967568d7c1449ea0d5efd4b8e62b405dd74d7471ef7a16ed26af25a
JVASP-35835,train,CeO2,6,0.0,0,True,1a5c22177df583c916e8bbd703fed7576f02657522fb1bf5c371499af846a024
JVASP-35840,train,CeO2,6,0.0,0,True,fe2f7a81722a00ea54a02c27589a3ac7b6b8a0b36948ecadd43ee042b576a809
JVASP-35892,train,HfTaNO3,6,1.0613173246383667,4,False,8d67021d2a2187ea49e638634f0fbc037004aa081ffaa43eeaa4d430f7617638
JVASP-35894,train,HfO2,6,0.0,0,True,26b7bd262d809bda5adf4c8f3f01f985a4270e7cdb750d602cb4d332e91bca32
JVASP-35895,train,HgSe,6,0.37057918310165405,2,False,12e8500676397c349396ecc39d5b23c6346596a1141bd27d844af817028d9922
JVASP-3594,train,SrIF,6,0.0,0,True,1d3e55a14ddb23237c0ea1beec632f78f6faaa7a0147fc8814b988c8c5843848
JVASP-35963,train,LuTlS2,12,0.0,0,True,770e2e50337f7d6142a593df47e4ffdd403f005c83ffce65db232e951ad84a73
JVASP-35979,train,LiO3,8,1.1167269945144653,4,False,fe5461bb4ed27100aaccfd1b0a1f866f83f2bbec3a198bdfc3fd62957cd39876
JVASP-35986,train,LiB,16,0.0,0,True,8a5c643f67d733ca4853edaa1a4bcf215b13da430dd7a7b591efe290985bdfc8
JVASP-36,train,ZnSe,8,1.706779956817627,4,False,851753c17dcba93ac17f6f7bee01f2b8b9f26cbd6e43166b110b73eedd1f1406
JVASP-3600,train,ZrIN,6,0.0,0,True,64d6479674577b69c3b4b99557ae9f429d2f23f928a9cd6b01d0b943bd70ad68
JVASP-36000,train,SnS2,12,0.9722554683685303,3,False,3f9132f3faee72cb106bc6e968e2a1d472d271033741368ec48c54d303ad798b
JVASP-36001,train,NaLiICl,4,0.0,0,True,d27617714a57cb3b903e4716daeee4f514faf25ca9deefedde2db17b9192131e
JVASP-36003,train,KNaICl,4,0.0,0,True,baf45898e2c572d6426ac66b8f11c52a69cb8651f3c07067b5df807c2c9ee685
JVASP-36023,train,TcB,8,8.192489624023438,4,False,a4a5eb6b84c696928fd022c3d17ed709b43f85450277db883e54312f2a5810fc
JVASP-3603,train,NdClO,6,0.0,0,True,f31c147c299b9acd3bb73e6284d099518798978097d9a7fe49119c47ad19cb85
JVASP-36045,train,WS,4,3.189312696456909,4,False,63da8ede908a09251486f978928228f969489cd38d8b8fc61b7ce0bdc47fd581
JVASP-36108,train,BaO2,6,0.0,0,True,1011ae24d64f22a3921de69a02e732bf57770e9b92de0493dcce51681d066a22
JVASP-36109,train,BiB,8,9.512569427490234,4,False,ccaf6d146897f9ea13773b08896d89b36878e0cd66e6278b6a2dfdf0d3db0fe1
JVASP-36112,train,KNdS2,12,0.0,0,True,0f9bae3493d9ca46d56c46dc2a68c50a5eb458a819f7e2ab6cbf6157f0e8166a
JVASP-36115,train,KYS2,12,0.0,0,True,755c6d44ddab8fd8b68094207192d9a19dd719fd2691129ec0316d73ae091681
JVASP-36117,train,KLuS2,12,0.0,0,True,07a8b4cd2b8bd8ca7456161a89064295c71b05dea706a8b25047f29f5f178610
JVASP-36118,train,KNaH2,4,0.0,0,True,ab7641acfc8453f0d378eafb6c016ec823e8631a65dcca706d7377d6026f40ee
JVASP-36123,train,InSb,4,1.1732972860336304,4,False,c060356533f0edd509cb3a2070bab1692af0ca038322d692c20e00b6080147d8
JVASP-36124,train,HoTlTe2,12,0.0,0,True,33e406df43d2cbdb80cdc64d8b09e6d85359d8425afc836e116b363501f5c8ff
JVASP-36126,train,HoTlS2,12,0.0,0,True,199f6bca6bc239eaf1b6d9f2defe862b1b345d31e195d97b6362ac076cdda737
JVASP-36144,train,GaBN2,4,2.6266369819641113,4,False,f01503f8408ecc2df6944e0588cc7bfed72b4b3cbda01cd2d625faf33fa365f7
JVASP-3615,train,NdBrO,6,0.0,0,True,82a03d36a8efdf4827db317d093e6573d6bed774ca1534bc21cb8a96000c5929
JVASP-36153,train,ErTlTe2,12,0.0,0,True,2bd268f922018403b365f2301fa29e6619b64f16d9ebdc7dd5d065454318b61b
JVASP-36154,train,DyTlTe2,12,0.0,0,True,e2c3b427853e1a0b8e28902e78249a513b976d69defcc9049b4abcdcd538e647
JVASP-3618,train,BaBrF,6,0.0,0,True,54acf216a2fb3c8f072d83425adfce2661892cbb9abfe8effa6f6e955d34c834
JVASP-36187,train,BrCl,8,0.000911043316591531,1,False,ca79270612f12a2b658758608d5b732283d06c91e553ec2edadf109009d2db49
JVASP-36188,train,BaO,4,0.0,0,True,4c9e54ea2e4ac32c064a6149f8ebbb5cd278a617bd28a4e28c7a6d4fbeff45ab
JVASP-36190,train,BaGaSiH,4,0.9157397747039795,3,False,888c92efe98bb3e596ca6a30b4269b6c9c373eab913c65b00c3946db0f44a730
JVASP-36192,train,BC2N,4,0.9722166061401367,3,False,9bffe40ab5bb4b7d95e6f1e3305d5b0ba8704b17c1dd6e87031da22ac679813b
JVASP-362,train,ZrSe3,8,0.0,0,True,316e8d1de7a186c50cd6ec536daffc79b984ddfec3aa544252e2f1a4d748d666
JVASP-36201,train,AlGaN2,4,2.0433168411254883,4,False,4acf6b5f5680e9490c310ba2e0324a11f22dc68b390b320f8e2236156521c8d2
JVASP-36202,train,AlBN2,4,1.9024790525436401,4,False,fc954a01f3a5f2ae61e5efe977c881950107796a76f25ccbeccddcd74a8ca0f6
JVASP-36204,train,BP,4,0.14817339181900024,2,False,0866377807c50631fa5f8ea5e38442ff34423a38ab94925a84c39f98961de7b4
JVASP-36205,train,TmTlTe2,12,0.0,0,True,8566ba5c9cf1eca6cc55274e791637806a96317f700e4870a29f05295c20d444
JVASP-3621,train,BiBrO,6,0.0,0,True,ff5dc7b949d8c4743b01a7937a4e00f16b575df62f9869f3c4242717a2e8a50d
JVASP-36222,train,TiO2,12,0.0,0,True,e88dd9640513b142a1aa61d2067ea874b007c496349c0cfe79f0fb5ba372b8c1
JVASP-36235,train,SrC2,9,0.0,0,True,d05b0a93c1afaa7f7193b7164795e46520f3e7091fb7e6fc54038f73edbd646e
JVASP-36237,train,RuO2,12,0.0,0,True,0e4335811e1888ff2ec6466449bd7e997089f12074f6fb6810e06c80939e20ff
JVASP-36238,train,MgTe,8,0.0,0,True,0f76ccee9c26b81bf7ee744361adb897a04c9904f2ad90baec3f252dd65e64b4
JVASP-36243,train,RbCuO,12,0.817884624004364,3,False,db4cdc179f94ecc1fbd203121dd7a41789e7395a4c8eb52c7213a637e25003a9
JVASP-36245,train,RbAgO,12,0.8349820971488953,3,False,959d38528c1368defe3a0e240f8f1586ae45796a0041fb1413e480aa48458551
JVASP-36254,train,NaAgO,12,1.1818053722381592,4,False,72a129ea128b7030fc69fc38e5208e4838f0b031f1b76fd311ee495949bbb719
JVASP-36255,train,NaCuO,12,0.18821878731250763,2,False,a11bdcf2a2d5e50d7f136a2251e12290ea42ffe6afdfb2f4b49f079c365f2d76
JVASP-36258,train,MnCoTe,12,2.595332384109497,4,False,8023d896f1ca2487807f2b2bf5079c46bff2e75afe3af1825aa6626b07e93933
JVASP-3627,train,NdCl3,8,0.0,0,True,b81e5cefa25a4292329dd37fd9a3a3801151917439f2b2c4010ee41effbf2b76
JVASP-36274,train,CrTe,8,0.08156801015138626,2,False,7b1bcd0940c2910365c0d16c41395252dca97bc44ebfa9699459c605fae1b843
JVASP-36289,train,LiF,2,0.0,0,True,1aead28a07d13eae561d99adaca6817315ebae721b4ebf2344bf44a7738ee179
JVASP-36290,train,LiCuO,12,43.99594497680664,4,False,105426badca061635ab58d19b555159b5a37a4dba7c0d9951920e85ed7025efa
JVASP-36296,train,KCuO,12,0.944890558719635,3,False,9ac447a91dfd5b59111696a6137775d3f75603e3dcd86a3ee46506f0e1e719f0
JVASP-36297,train,KAgO,12,0.9292629361152649,3,False,23ae2dd608cf23242bcffc92cd017f371d0769c2d84b15650bf22c100495f507
JVASP-36304,train,MgSnP2,16,1.3577932119369507,4,False,83134d351165b6271749ebee04d048dbcc12fb43327787a67269f264c0f34609
JVASP-36305,train,BeSnAs2,16,1.140152931213379,4,False,cfef494c4cde02652b1a4f81d4f0b7eb649c13d661ea58e66af7b5a4ddddf677
JVASP-36306,train,BeSiP2,16,1.3044977188110352,4,False,6a116743a741a2989b70a49b5c0785f9455f7ee44bb3eeb41cfdddab7313bad4
JVASP-36308,train,BeSiAs2,16,1.0839887857437134,4,False,36b9c16fc7165672b8b3a396bec1c0aa81bbdb42fd5499c9e706385b8a6f624d
JVASP-36309,train,BeGeAs2,16,0.9403607845306396,3,False,7d1eaaf5ba8f4be95c97802f15f65d6bbb432c4f80cbeb45d84db2f5dc06f136
JVASP-36311,train,MgO,2,0.0,0,True,b125672a707d79f68ed2b6d169f630dd91e4f3f5470f6c1ea469500a9147d863
JVASP-36313,train,MgO,2,0.5542399883270264,3,False,5552a46c0fdedf3cbb88d6ea25672a75518a38ac89ab329a90330c80605b0be3
JVASP-36322,train,MnSb,8,0.13775931298732758,2,False,052c65a426c129c2ed2d8050e1792d5b5cbdd40023b9fe1c07bc50eecd8094dc
JVASP-36326,train,NaH,2,0.0,0,True,8643c63b8177bacec9294f2ca34fcf813c59240a3b7c529f675e9318541c21b9
JVASP-3633,train,PrCl3,8,0.0,0,True,a1a4c0969855f2fcc443239be683bf8119d687ad46d46524b524d12705ce956e
JVASP-36340,train,RbTe,8,0.6463714241981506,3,False,cf54d7ccd9165120f06734d1073b4b4cc0227e79fb68bde1b793269c86492bf6
JVASP-36357,train,PbS,2,2.1624200344085693,4,False,827984e3a0ab46adc8552510926b9d57a488973b8f4b654ae5e720c43fb3d7c4
JVASP-36358,train,CrO2,12,0.0,0,True,0b8f4d6769ccec3acb400e5c6bd4092a5bfe923971d7fc31e8503cf9eeda1c65
JVASP-36365,train,PrN,8,2.7301278114318848,4,False,144262ac5e8c5fc940b3a67198674a4a828fbb075202a47660fc5c7cf1b5dc9d
JVASP-36369,train,PrN,2,2.159899950027466,4,False,d12e58b13384a994e368e76a3e6427b6cbfd9cab679c7270bb95c78d299752d8
JVASP-36373,train,CaC2,9,0.0,0,True,a2482a442b93e79f917183c5f24bae5987b5b6e89504ae7175c96b7da1b7b6e5
JVASP-36388,train,ScP,8,1.9262052774429321,4,False,0f5f1f2ff3809899787285adab63808556ca621db416bc3c31e34feeb697765a
JVASP-3639,train,PrBr3,8,0.0,0,True,6ca1b231fe01488d087229549239d37de9cb3d1bb322ed152ca380dfdbed38de
JVASP-36395,train,Ca2Ge,12,0.0,0,True,9d8d97af539ce5bcec0dc4f447dafd0c365292adbec391ecffae103285468de9
JVASP-36396,train,Ca2Pb,12,0.0,0,True,b8cf9cc4f8f7887451c2823b0a5f68db4d24883e87c739f034cfc7df284669f5
JVASP-36402,train,RuC,8,3.1318442821502686,4,False,5eff95332268a297c625cbb12b4b02cbaab216ad2acfbaab9b161c81c3ecaeb2
JVASP-36403,train,SiSn,8,0.5991942286491394,3,False,0699c69ae99a8b273a8c881bab9f5c380840f42aef3d0dd531992a20c31701d5
JVASP-36406,train,CN2,6,1.711078405380249,4,False,08a3710a508b87f455486929c8dee325cfbc1a53c24e9d6cfe766dcb2b0b9828
JVASP-36407,train,SrO,2,0.0,0,True,48707a570c2e0dfa6e634eb9fbad4c70572a93578477959bd4814d74941ccdc0
JVASP-36408,train,SnC,8,2.291203737258911,4,False,b20963188b812d3593da6caa1f1680fb156dbe3bcea68c35cbc5a78bb2a81958
JVASP-36413,train,BaSiC,6,0.5444919466972351,3,False,f90ec2e334677ed13c095a853f9f1fe054686fea1e834c74a00c82828a8ff47e
JVASP-36428,train,ZrC,8,4.898146629333496,4,False,c330caed9781a8c4a587a9e149394b17d87437c7614b5a5939a25118d2de0a6d
JVASP-36442,train,BaBrCl,12,0.0,0,True,6fb12046a6d2babbeac880cb135ee0ecc8ab8af549d8cc705466a3c059c1a47b
JVASP-36446,train,BeGeP2,16,1.1597082614898682,4,False,83c50f4023103d424441ddce67f902690b0698151172c5f1b322c216fffab5fd
JVASP-36461,train,Ca3SbAs,5,0.0,0,True,6a77f5aa7d4c3b9b39cb3ce31b0fa647c3d52a719460104b19b17faf18c477e3
JVASP-36464,train,Ca3P2,5,0.0,0,True,725ce7b7a7437e3e4da8eb2f5605c06bbe5a05166be2edb38acde1648fbda929
JVASP-36471,train,Sr3PN,5,0.0,0,True,7315789d0d02d8d95365bcdc58888dfc3bfaa4c0be22d4a6b9c863f1396fe1ed
JVASP-365,train,ZrSe2,3,0.0,0,True,6a430b04cd4624e45772567cd3532be745f63d02d5ba59c3386eb751779e1864
JVASP-3651,train,BrF3,16,0.30643245577812195,2,False,621346215dcff9ac9dba06f13306d4f825bfe7f5133eeaf5d9b93eec7a165ee9
JVASP-36529,train,ZrZnN2,4,1.4800628423690796,4,False,587ea91904cb9e8e4e9c2f566c86e31b13ed61e8663cedb66e1f52a780b188c4
JVASP-36531,train,HfZnN2,4,1.5586316585540771,4,False,7df9d383a0d481983b00a0679f99b96336cb86b8dc179d8f80dbb32b5620a024
JVASP-3657,train,Rb2PtCl6,36,0.0,0,True,dd873f64c5666a7968c0e371fdf2af7053b9166d744ea0d1416a8ce61b62d797
JVASP-36580,train,TiZnN2,16,2.241244316101074,4,False,69277ea48c1d53cbafb953ec35b55979c6f2c3d62b7dab656cbe6aa63ca05d40
JVASP-36581,train,MgSiAs2,16,1.1200785636901855,4,False,0beaa7bff73ba663d07b09dd73709e2351276c8851a5d41f0faa3082e213d952
JVASP-36584,train,MgSnO3,5,0.0,0,True,3574f5c563f268a1533e561f6c67c46fdb058b34eddf86fbe9a851d0d2a8e1c5
JVASP-36585,train,BaSiO3,5,0.0,0,True,9c56823c543886788ad210af9cac8a3feb9178aec0fe20c4a3fac04287bfe360
JVASP-36587,train,HfMgO3,5,0.0,0,True,9f3cbf58ad2f7035f9e4418e28a954679eca3a7b3e7ac69ca99fb35acd5a2327
JVASP-3660,train,Cu2HgI4,14,0.8461159467697144,3,False,0d5998a1d09de145327175cde659984e60e56153da080537d9c9e94290fde5a5
JVASP-36622,train,CaGeO3,5,0.0,0,True,338b240b542fe4caa61f064ea50f2edd74cfde222744ee6901cfcc4ede575465
JVASP-36630,train,MgSiO3,5,0.0,0,True,86541f3fb200ae5d419f362be392aaea0e9bc167c8a47c884aa3147f086bc658
JVASP-36637,train,MgZrO3,5,0.0,0,True,7b6784ad82046db843863ef5340bc1a847260f6a5c9313acd190c4623a7c5fae
JVASP-36638,train,SrSiO3,5,0.0,0,True,e865281aa854032753291419ca51c517fa814ce809cd88134dd2cb06610bb6a8
JVASP-36648,train,MgTe,4,0.0,0,True,e6c3a58ceb077e4b595e8bceafb7cd6e5a03ef53bf7000c66e4b93b45b558bf6
JVASP-36650,train,MgSiN2,12,0.0,0,True,6c1c65ee4a3b8424e500dca0ada6b76c0f0cc9745a18d57cb87d2ebf0e63f368
JVASP-36668,train,Ca(BeP)2,5,0.0,0,True,5df7e74e7bed4e1b93f8119e096b809340af67ddfd1d0380570fe59d9809a1ef
JVASP-36671,train,Bi2O3,5,1.3408421277999878,4,False,8ff331ac9df14ce46025a89eb1f22501006c03534ee228a8f3d38cf7ce967bb1
JVASP-36672,train,Bi2O3,5,0.0,0,True,8b4cce22cb3276c11cf19e8978f386a40228e3ff18a90c927d068890b3306471
JVASP-36677,train,TiPN3,10,2.207021951675415,4,False,cc6f61d81b760172ddc0b163c5ed6b9de1c4141edd5352dc85d884801b088afe
JVASP-36681,train,YWN3,20,1.7871745824813843,4,False,c0944efab5f217bd07f6d1b5eedc4f1cd6b1b2d432c05c6a7364c8f27c002977
JVASP-36689,train,SrWN3,10,1.9777827262878418,4,False,33d6bf739039a91cb887b4b08c67b079c4f1743f7a585f7c99d0ba03e2aaaa3c
JVASP-36721,train,NbCu3Te4,8,0.45396390557289124,2,False,a7f4ecad2d60b804c32661cf6321853ed79091579d76246f1e9c0513e2b57307
JVASP-36723,train,PbBrCl,6,0.0,0,True,4330a712f1f6b153b639780a75295085a7e4e159122c719bb1e58b17b192c3e7
JVASP-36725,train,KCaSiHO4,16,0.010715111158788204,1,False,e2ad12fbd3e5638634abbb79b64a5de0e6fa4333560bca71d19394143c537fdb
JVASP-36727,train,RbBaSiHO4,16,0.013950899243354797,1,False,17ef07c86d6ff12a585b6df57a7fc27d080cb70df90f39416b1aa009617bb62d
JVASP-36728,train,KBaSiHO4,16,0.03602304682135582,1,False,1d550d63dada5ffc0bd59e0590e9760031aa85f5bd6af3d1ade9f2658c988f2a
JVASP-36735,train,RbSrSiHO4,16,0.007884807884693146,1,False,de544246bc2f28d957a0346c0b741d0a90c58a2656bad741b8cc94d8574385ef
JVASP-36751,train,LaAuO2,12,0.0,0,True,24e95a6eae1d0a9c67b2e53d8b25e3f7ef62581f09d35c63a57b3e38088fe874
JVASP-36754,train,LiAuO2,16,0.3280999958515167,2,False,ea15eba0d4efba2c687e78a421ed32d66e10e39ebfb4d7ddb7faafa48b94b01c
JVASP-36755,train,LiAuO2,16,0.0,0,True,d25db756eba41a512643f54da80b1f3fce50e59c8995da98389f4f705e62d972
JVASP-36756,train,LiAgO2,8,0.0,0,True,a2b2e4aff30696d163aaa49d4bc5446556a457816d82347d7257af121b75aa58
JVASP-36760,train,KAgO2,4,0.0,0,True,28107e720547473f34076b96d49457fdcf44be136167e6b5c51ed35d71891062
JVASP-36772,train,AgAuO2,8,0.0,0,True,4aa0972300e4ebc087895fd2387cba0d5d685b6fd00acdd2443511f602577cbb
JVASP-36774,train,HAuO2,8,0.29956868290901184,2,False,7dd6788c2e0197fa72df0a4b7e4978f05bf7b76ae3423cbd1396afdee7f80964
JVASP-36780,train,LiAgO2,8,0.0,0,True,cb2966581aa381a14409c4de4428fda5e5dccf047ab605762106acb4cdc8bd7c
JVASP-36784,train,LiAgO2,8,0.0,0,True,c5b5eb8071f8d26e2281d7cec3c060cd1ea1e48db0ff18fe35816254b9452cac
JVASP-36785,train,HAuO2,8,0.0,0,True,d3dc3656802b1f3a6e039079c9fd23bc100f360ea87a212399a7318539d289e4
JVASP-36788,train,KAuO2,16,0.0,0,True,de18067b0045af9dcbc9c625ae0fd6f74c2264de59b60e7f952a50f635a809c2
JVASP-36795,train,BaAuO2,16,0.0,0,True,8c241ffab02b1b9cde20dbb55aeea4b9f5ee0a5c8939be56f43301d66010fb6c
JVASP-368,train,ZrS3,8,0.0,0,True,260a57e488530d30454d18cfb513ecd18c0b5ae8e18a173a5d384891b129b3fc
JVASP-36801,train,AgClO2,16,0.0,0,True,7cd7cd96ea031e1f1bc1b41be31efa30e0144ad7405c7a591d78c215b8394f98
