material_id,split,formula,atom_count,tensor_norm,response_stratum,physical_zero,target_cache_sha256
JVASP-36958,train,InGeCl3,30,0.3364146649837494,2,False,e392128647363622b263040d4dd9cf8a28ff3edaaa1b058ee8d978238b5c9020
JVASP-36959,train,LiSnCl3,30,0.49080291390419006,2,False,88e00633b2ea19a89dffaec0e5f65f8d03bea467ab51ef38bd11d1a3d87e8db0
JVASP-3696,train,BaLiH3,5,0.0,0,True,b755589f57b37b8f80d1e2c49f85da4829e178cc894a14fdb4b48bc0deceee2e
JVASP-36966,train,RbPbCl3,5,0.24839787185192108,2,False,faefc10f7e961dfd4069ad8b19159a29184744e520a947f6c77aa48b842dfa61
JVASP-36974,train,KGeCl3,30,0.3371398150920868,2,False,5f9ea89e6b22fb9e295f4dff24693e49dc579ce56692c555a845c49d127a3744
JVASP-36982,train,TlGeF3,5,0.7200174927711487,3,False,b3c67c73d126b0b5f3f1ef50acac05b97b30cb0ac6f5353a0c39a3d86937888f
JVASP-36985,train,MgTlF3,5,0.0,0,True,54ef7c9edb8ba906943937e460b3658edb11de4df74d48881146d00ae2d10b38
JVASP-36988,train,TlZnF3,5,0.0,0,True,8b3d859f233270f0e7b86630ed4a6f9f5940d6a45d01bbcf1a1ee748c7bcdd16
JVASP-36991,train,KCaBr3,5,0.019599325954914093,1,False,992a0b9a58a4e91c88cbcb783a2a0d58021a8292b791d8350e4b4bc0e067f441
JVASP-36996,train,MnTlF3,10,6.364925297930313e-08,1,False,0d7605b07cfbea4565045c9ce7b224baa3e74a3fac2f54dc25ac70d0ecf11c03
JVASP-37007,train,YN,2,1.5989799499511719,4,False,256d19aef4be95149b4e1e4c1f9adf975ce5f837eb115332bac77ba285a7bf01
JVASP-37014,train,K2O,12,0.0,0,True,617dbea11edad59def3ef59af387256343fe4cfb5db33dd50fb244cd54731b71
JVASP-37015,train,K2O,6,0.0,0,True,406b62b00504a15ae8bcd6bab053a8eb457efe147fe500fc1ac2ecec3ee935b6
JVASP-37022,train,K2O,9,0.03636151924729347,1,False,70ca192c487ad00effd890b9a3b741768eede15df2f5b637bb4a9dfae9d8ab36
JVASP-37046,train,Ti2InCo,16,0.6875227093696594,3,False,b0a99679c172eff37a167a9059e1bdea9072ad07a97952318dea17446420fe70
JVASP-3705,train,SrHCl,6,0.0,0,True,66b76c022d32514d40d95435e05fda7f6f88d0a5a528536b3c4a7912f7d59316
JVASP-37062,train,Ti2AlCr,16,0.6830891370773315,3,False,aff3338527244b8935474c66966d3aa5e33ed9e7ff3cf0e15cac949f0968cc57
JVASP-37071,train,NaTbS2,12,0.0,0,True,8c4b43f8310b3acf6c415f43e5db251b6cc5b16d7e331dc441565209928b57fc
JVASP-37072,train,NaTbSe2,12,0.0,0,True,6ef6a72a2eae7ad8e90f0c45e785033b4e3b2aa2e830691076cc3b38b444f3be
JVASP-37073,train,KTbS2,12,0.0,0,True,97a0d118a2b1e0a154c330a80bb80961347c7c6f5b66ea4a984dc2cb664dc284
JVASP-37075,train,SmTlTe2,12,0.0,0,True,64e1483a7b3bc6735ef04fe3008ca0dd014eec3b7659e93302b32b2090cfb9c7
JVASP-37079,train,SmTlSe2,12,0.0,0,True,ff60d92951028490b69c366620e9efa930c1b2bcf827b5406886de4a0e651c52
JVASP-3708,train,BaHCl,6,0.0,0,True,2d2a4133d41571906c95b08dbb8228238c148b0460a3894f13ec6fbea275d8ef
JVASP-37080,train,SmTlS2,12,0.0,0,True,86040a7d7b5b3540b72e4691c79c62a8c7f4fd43f533c895ec9c424312fa62d5
JVASP-37104,train,Sc2MnGe,16,1.8824083805084229,4,False,7ce32ccb8dcb2f4d1f5abbb3a2ade8b0ca159ec7ca09ea9d60718c7f818abfc2
JVASP-37105,train,Sc2MnC,16,1.6201412677764893,4,False,4ef0ef700a6df51a0bb98b6cf299ab338884dc548b3f3d921939bae3348c8cc3
JVASP-3711,train,BaHI,6,0.0,0,True,d26b1b7b84c0ff5f0d35b51f5b56bb3b1ef672a1ce6fad6f12f2df30d4255c77
JVASP-37111,train,RbYS2,12,0.0,0,True,6721d786a1141fe8c8f9da799d0737a2ce0151150271a7eaa44e62bdf5d15956
JVASP-37114,train,RbSmTe2,12,0.0,0,True,40a6ff26bbdd25628c747a12cd2b1845e8ac96a2fc0fbe1b5a215bebcd33b1d8
JVASP-37115,train,RbNaH2,4,0.0,0,True,355a4a86c68178496c0323aa13b0d12de3dd197d6c676c9684ddd4d546a9cfa0
JVASP-37116,train,PrRhC2,8,0.795226514339447,3,False,b3d42233c93a6164c59201a57224a113d6df28cabbe5dc312066f23e8e896f16
JVASP-37117,train,PrTlTe2,12,0.0,0,True,0a5e1744052f63ca096d0e8bc617e59534dc9d04de0068ccf3824a2bf1eb25db
JVASP-37118,train,PrTlSe2,12,0.0,0,True,14d7bc7f587d56b538ec3660c38f7a8dd6c925a43fd780a1427c1fce47f9a112
JVASP-37124,train,PrN,4,0.0,0,True,03a8d63e986ecff47c31e1c045f2d81e376a35430ccc923b9edb481044033e59
JVASP-37134,train,NdTlTe2,12,0.0,0,True,beb1256fdc64d88580be843e4349e5ac3e0934438dc7048ef5eb28228780b885
JVASP-3714,train,Ca(HO)2,5,0.0,0,True,693555d2d54770a2bfc2073fe5e8b35ea31a11df45c42e2a3dc00640ab405673
JVASP-37156,train,NaYSe2,12,0.0,0,True,c395242e842704f35cd2a97e8f7c156f6d410612b3d09f8531033f823c9898a3
JVASP-37157,train,NaSmSe2,12,0.0,0,True,0603c8c800b9ecb236c38597e70413f8397372da56e823e3f0f381b70dc3c589
JVASP-37159,train,NaSmS2,12,0.0,0,True,35eecaba9919cb964ba6194140b4411953f661d1e0dd2786440ee4e91df847d2
JVASP-37160,train,NaScS2,12,0.0,0,True,fa313b2aebb36550fac2dc3ba63e680a1a9cfdd1c722b2a3ca9f1e01e20766eb
JVASP-37161,train,NaPrSe2,12,0.0,0,True,153f129fe729025cfe8bd3dd059ef6d6d84ceefd701681d09e3c9132a1be4753
JVASP-37163,train,NaNdS2,12,0.0,0,True,30abbb9f01fed0a8a9ac9b5fb36774fed2003a4d5089545e20a5f19cfb803d98
JVASP-37164,train,NaNdSe2,12,0.0,0,True,d7eed21c903a267d5950ed920d9c09000968a1565d96aa88c4b76b41d7f5f054
JVASP-37170,train,NaDySe2,12,0.0,0,True,eb78d284771e6078b5224d7e383e6e0613c91cce72a119fe7902f703c7668c93
JVASP-37172,train,NaDyS2,12,0.0,0,True,b186e7c0d02f6b49805eafa7718355e759398a4aa7e67245e719b8a47fc7dfb6
JVASP-37188,train,WN2,3,1.376060128211975,4,False,2ff694c7038d19b7c6445df201020a70bf7fa3cb2f53ec41f7cb127951658eb5
JVASP-37207,train,SiPbO3,5,0.0,0,True,ec007b3a99c3af5a551ba37a6ee81d9ab5aaae21f8e82287bddc21b9d2bf63a7
JVASP-37209,train,SiSnO3,5,0.0,0,True,f9e2b59751868e8e863b3e2a3e9f613f6061355618226ba5db6a6d4559f6030e
JVASP-37219,train,SmGaO3,5,0.0,0,True,c71393e3c168654423f6771cef3e39b8082c9a50d6c01fc323a802dd978aaf12
JVASP-3723,train,SrHClO,8,0.13082250952720642,2,False,3c9ce51f25ab1ad37dcd2832ead451300429609dcdf7aa5f6a0ff306d37c7db2
JVASP-3726,train,CaHI,6,0.0,0,True,b80a6d60755d2a0f91456e49857fca94e2b352b1781939b3b4b6adc15084eed2
JVASP-3729,train,SrHI,6,0.0,0,True,378d8606933f30ba800e35255708e9ae6865365c7e69e344b77781a62b0d65dd
JVASP-37303,train,SnI2,6,0.0,0,True,0e146185dfc20cf2935bcd6eee6a54af66bcadd1e9ec5436e513d53b1b97a0fa
JVASP-37313,train,SrHgO2,12,0.0,0,True,be007b3d56b7b5f9599760becc3e7cb56920c61175099be3fed9564864af4ec6
JVASP-37338,train,SnPbO3,5,0.0,0,True,3bf59effca68f25fb26e5ab6c6000889e01f3136d8962d78f0c98a8d3186888d
JVASP-3735,train,CaHBr,6,0.0,0,True,1b84716e672a21c82c54274504e2275aad8b6de4f1d422e012738b1741a3dc22
JVASP-37353,train,SnBr2,6,0.0,0,True,933e0f890df2b4eaeaa57e9b73562a30ff08cc0a45ab46d3bdfd8218ecd23f8d
JVASP-3738,train,SrHBr,6,0.0,0,True,e62a8e771558bd8d869be84a933dd078492e09da2d941e36d7fbb5e6357e6c21
JVASP-37390,train,SrGaSiH,4,0.8248085975646973,3,False,59d655d4f0b208c6992c851c3b79aaba14f28c803da3268f666e2fa1eb6d7ce6
JVASP-37406,train,TbAgSe2,16,0.3744799792766571,2,False,de534acead91cc2bed992c8f38f96ef934738498a650f9eba524f54ded065182
JVASP-3741,train,BaHBr,6,0.0,0,True,bb0de8563715f73e45ae574628abedf0e61e0c614f2b84fedb813c2879fd2f85
JVASP-3747,train,CrClO,6,0.0,0,True,6a3b8b3cb88e6c84bc530bff4b23aba4e8fbd805de7b311fafbc37dedb79053d
JVASP-37520,train,SrAlGeH,4,0.5651769638061523,3,False,9a2d2c69e845529e707373d714320f6739ce6be084db13aba8ec8ec90e7cfcdd
JVASP-3753,train,VClO,6,0.0,0,True,e60295248ffbe0d5a1fa06d6c545d7ce3e63e61be4255cbe8234bae29ec74e06
JVASP-37603,train,Sr3CdO4,8,0.0,0,True,08f9ead4b5445d975a5733f473c7a35fda3bc85dea7510445f246bd944f9f2b7
JVASP-3762,train,K2PdBr4,7,0.0,0,True,b58f085e58b0e85e51eda9cb4dc882eb8546d51fe9e32aaf35558fe3aa1618b8
JVASP-37639,train,Zn3CdS4,8,1.6653835773468018,4,False,e2fa3b1c51507116299f3900b67cfd05dadfe37b123a11343fed4ceae3617a3e
JVASP-3768,train,RbIO3,15,0.4139629304409027,2,False,a500a3e9ba74097488aa5dc5218a15faa2c29f0e6d029544274ffe5c57172b6c
JVASP-37782,train,KH4O2F,16,0.05174803361296654,2,False,ac1cf560f63c353540680e57bc37f225f81c801ee745edf2276d455b5227cce1
JVASP-37833,train,ErZnAsO,8,0.0,0,True,0ba2ef3c26b49e79c17098bab6f0c9f21455e86405c9021c4df5285d6df8e654
JVASP-37846,train,Ca7(H6Cl)2,21,0.04028308391571045,1,False,97c74b3995a3ff744bccbefdf4cc66af126ba772f86f54fc5ad05e6678202a05
JVASP-37905,train,BAs,4,0.13738439977169037,2,False,a8c7a517df8ce579a39aa58ae0edfcf5d1be2ba7885451cf3dc6decc9beb2761
JVASP-37916,train,BaSr3O4,8,0.0,0,True,5dfc6c3d1223319d17e772f85bdd03ac93364192db272e3979739f84818dba24
JVASP-37958,train,Al(HO)3,28,0.03032277338206768,1,False,f8cc24e854620bb2b5f2ea383c455855ee9e8f2dfd840cfde3a1b6dca3fb9112
JVASP-37999,train,Na3PS4,16,0.6042891144752502,3,False,382ba6bdc840eaecd419405617c7e99e771a563eb0401c373b32fbf890b08648
JVASP-38000,train,Li3ClO,5,0.0,0,True,f6550405a0b78d1eb6ddaa66de308e1d777d79778af0800881fbd3c2446559b9
JVASP-38001,train,Na3BrO,5,0.0,0,True,cd89d1b604c6d6ed93a68860250f0cbe5ebbceba3f271554b1509873e9931099
JVASP-38026,train,ScOF,6,0.0,0,True,05475f1c57df87c0ae8b97f0ed65ecf3631b9354e1691549457df373e4a5afb7
JVASP-38027,train,SbBrO,6,0.0,0,True,2e377f810ee5c6220c218a1811cadcea76e73b17f1d53e9cba540fbbe5390533
JVASP-38028,train,SbOF,6,0.0,0,True,817c9f61eb044d4cd9da16fd3c528135fdcb99462123f9ca01d1241534383bbd
JVASP-38029,train,SnClF,6,0.0,0,True,8eeb938e76236fcde04f0bcd07a70fea39121ed906334b57024f83fa773c0c25
JVASP-38030,train,SnBrF,6,0.0,0,True,211027f53b5d82e4e69f2a2410fd923fa9057be7f96882ce1710062324e4c7c8
JVASP-38031,train,ScClO,6,0.0,0,True,b97d82a0849a888b9b81b261cf9cacc0cdf65ff6bc1607f43f0350245b84b1a6
JVASP-38032,train,SbClO,6,0.0,0,True,a6acd86d9444c2616f56b6b62eb9ebf698f8d3be3cdd3573a8163d85898ed310
JVASP-38033,train,GeClF,6,0.0,0,True,396410c408585c1573c97a30f77651f184da8907c6da590f9d0c2a9712781d35
JVASP-38043,train,YWN3,10,2.1195244789123535,4,False,25f1775524da84108fe23a506288afbea68599c4331220f085e10196b82b1496
JVASP-3807,train,TmIO,6,0.0,0,True,fc6fe62143a5827361704b8838ad7f96adbc9e861dec456a6f3d7b58e906264a
JVASP-3810,train,YCl3,16,0.0,0,True,aad1377a3cb24775148db900c33326b94281bed24564cf3d4d3562d57a461232
JVASP-38113,train,YWN3,30,1.3241136074066162,4,False,e9e9a3f59e74f1a02e1681b6376bb1ef5dc490b12aa1c72038d8a1a1f3e4cafb
JVASP-38158,train,HgF2,6,0.0,0,True,f02328a49531ae82debd4ebd74513897e53b51b51341a24453655f432a909b16
JVASP-3816,train,PI3,8,0.41136541962623596,2,False,57d3780a49a9c85e690ba513886c818caf66ba992d278c72bb379a5e1aa58010
JVASP-38208,train,Rb3P,16,0.0,0,True,601a56e670dabd314cbe3daedfe98dc6367ee2e35192d678b9649a419f5682a0
JVASP-3822,train,Na2Pd3O4,18,0.0,0,True,dd4ec57eb8b7b73bd07b9b6eed5b24d59e768373f26b043f0968fff23ccc7ac6
JVASP-3825,train,ErSCl,6,0.0,0,True,358721a63f9c68855179cfec2acc7e627ad57776e27c45ee7908bac5953ed455
JVASP-38268,train,RbMgPO4,28,0.37735220789909363,2,False,f5a6bdd46649482ba0a7b5e7cc29b7fd86c7c466423350170f7d222302251c07
JVASP-38303,train,RbNa2Sb,16,0.0,0,True,115621efc69d133a6352a88de6d45a74f85859fac4e2d3aa7cfb530c180a6dd2
JVASP-38312,train,RbF3,4,0.0,0,True,8a3411a27eb5d4cda4e8f41d93af7dbfba84c1c0498c8e18c4e2c2e160e37c60
JVASP-38317,train,RbF3,8,0.0,0,True,e2a754303b771ee5a124174ed1cf96658db23ae528afb0ccc10bd8c457036984
JVASP-38342,train,RbF3,8,0.0,0,True,1795c7bd937c3a27c8992f671a8902f47218e40ac07ffa16a6ed35444761881d
JVASP-3837,train,InClO,6,0.0,0,True,acec596f8c53136b79861f3d035184a65ca9b17f366c16a877ebee89eeb89c1b
JVASP-38395,train,BeF2,6,0.0,0,True,6b773cec88849aede2ac274931978dcab636d01263408ecd08abadbe98092aaf
JVASP-3840,train,InBrO,6,0.0,0,True,e107350b0dcd23a77ce82e131265fe6b5112009604570a7c51d7f878bd18452e
JVASP-3843,train,KTlO,12,0.0,0,True,242f1d4b32a4689cb4480d684c3fea4376d2c64c970eecb7e93fee81a7430357
JVASP-3846,train,BPS4,12,0.1805507093667984,2,False,b7457db2595e9674163a781ec1094d70deb11d1b6effba1140aa08ccc4581a65
JVASP-3849,train,AuI,8,0.0,0,True,03839cc32790c3efe881e03f2d59f5fb797e8c7066a5108c140a6bd2c293aec0
JVASP-38502,train,K2RbSb,16,0.0,0,True,aeb7a3c5b8c4d981532ab3acce544f2b085615f862ac78d8df27b34a5c0770b9
JVASP-38507,train,NaBH4,24,0.29587385058403015,2,False,1ce4c988e677ee1923a937f72d5349acda584fe7ead2fd1e173a287a03a07f2a
JVASP-3852,train,BiF5,12,0.0,0,True,b1aeda56c6a0d301aed9a5b625ff21382a591513093da37290eaa781babda149
JVASP-38538,train,LiBr,4,0.33381932973861694,2,False,21e51fc82b35de446af37e36ce4d8fd78a8dbe2e413a90913a468027ae736bd9
JVASP-3855,train,RhCl3,16,0.0,0,True,ea822b5c79b02d8da72c3018f6e24cd52c239e75074984d435dbc6ee2d13ba77
JVASP-3861,train,SmClO,6,0.0,0,True,6825c4afec17b42b5c4220ef54b6b63f6fcea1a7a71131d9d7443f6c98d788d6
JVASP-38613,train,H4CN2O,16,0.37937164306640625,2,False,8e0474c7223bb1313a4bd3b8f12336b4f372319c78421673914869c3991d75a8
JVASP-38635,train,KF2,6,0.0,0,True,67cdf1605447fd650d29695ac2d597b03e763f1f4534643a0afa5dd6204d9fcd
JVASP-3870,train,Rb2SeCl6,36,0.0,0,True,47c14966b17a0111dd2028fbe2ad681d4b22e3c5491be7bfb460b1c57c047e0e
JVASP-3879,train,Tl2SnCl6,36,0.0,0,True,b446584e37baef5f70d971c147434c9a8fd65a22f7b2862e3e960351fbbe26ad
JVASP-38814,train,NdB2HF10,28,0.0,0,True,550c7b767df74e7182c036d16b937b49d8add9b03061f6d1b8867f1d95aa34e6
JVASP-3891,train,TiBrN,6,0.0,0,True,148b5872b4a530e76aeca06b1984030c536480b192e53cd2b522c87bd7b3ef1e
JVASP-3897,train,RhBr3,16,0.0,0,True,d230c61b537258d312db6c1b71e2417a288576b653528671b817867d85b07054
JVASP-39,train,AlN,4,0.8799766302108765,3,False,f6a7c20f1277b96e521173b83cd1df1bdf6386cd90e59cf20450c70c1bb469a4
JVASP-3903,train,Bi2Te2S,15,0.0,0,True,bbbab019668e8dd60b4ab857389d1946efc1e54224873d7adb90c4d760d7ec7d
JVASP-3906,train,CdBr2,6,0.019877759739756584,1,False,06595d3d376f3f57400f83da5d4f685f14c69914cb1b6d4b1394652a15fe35e5
JVASP-3909,train,Sn(SbTe2)2,21,0.0,0,True,48365e5a52c6a588e0a7b188596bdb4ae89b535b51f5a056b7aa6e14a6f86e5c
JVASP-39095,train,SiO2,12,0.2609158456325531,2,False,a1697990cd2e6f453a90c31758e8d59beda7e3fa6cd5fa8c5f5cfacdc8cfc0ce
JVASP-39100,train,SiGeN2O,10,0.283120721578598,2,False,bca2d9ae95e741f511bafabeb2f90fe2cfd66f2f73aeab5263ede7344bcb29c2
JVASP-3912,train,AcBr3,8,0.0,0,True,771ad617f09497b5b6677b0b09006380841330373c7286c792bebe80b930a681
JVASP-3915,train,NdBr3,16,0.0,0,True,d42ae1b130affd4b4d53cfe8735aef09c1cee9504aa1ee44afc53be170cb7053
JVASP-39186,train,ScAgO2,12,0.0,0,True,5be4c47916b5d7ef87f610480f4cf497bfb2e2458a5d3acc1b4c44a4a3e83ab4
JVASP-39189,train,SbSI,12,0.00795664545148611,1,False,93b676b78b4239972c8b7524137eff4bfa4cf4e2a401387de6d80e82222e1e9f
JVASP-3924,train,U(OF)2,15,0.0,0,True,2c44043c11e398bcd9b524ee913d8c83ea1cbd143b3d9ffb694f2c8ce2dd6692
JVASP-3927,train,PrClO,6,0.0,0,True,511637316d627c27ddd70ac0f540c423c1b7d107db9ead26836180f87d0e8def
JVASP-3930,train,K5CuSb2,24,0.0,0,True,b0b492a0245c61d5b945edbb78dd8a84450bf0e05770808d9340bf361ca48a5b
JVASP-39310,train,HgS,4,1.4245030879974365,4,False,b63a38eae3d26e5280a6260d360eec35cf9fff0b79ca6976687310fc5d6a0b00
JVASP-3936,train,ThNCl,6,0.0,0,True,748c826207fe42b044785eb102132cf28bffc908855bc7c334e7fab8ce5306ac
JVASP-3939,train,ThBrN,6,0.0,0,True,b3ada6768aacf2828ded65fc32034df883c1dcc9489ffb28833e304847d0cb80
JVASP-39414,train,OF3,8,0.511403501033783,3,False,42d05f7975406f03e095679be3ce570de111f320b969e1e598005b3148cdb1a1
JVASP-3942,train,ThIN,6,0.0,0,True,c7cf453d6a564c005877810e271fcc118b692e50275d1c9a785ed6ed83b1bf4c
JVASP-39434,train,KH8N3,48,0.06512683629989624,2,False,268095c689ca3ce10e2420ec28c0f26f37ed3f61c0069c5fa1d2c3ad46ffebd6
JVASP-39436,train,NdCuTeO,8,0.0,0,True,b7a3a0285aa6efc7f2205d27b675e9b902b2b7d5d57e2398e6b557460af1312b
JVASP-3945,train,Ca3AsCl3,7,0.0,0,True,618a9ad1f36b54669c08fb36e57195c246198b9c569ba70837efbd09e64d154d
JVASP-39496,train,NaYSi,12,0.7990725040435791,3,False,5524dffba2e79e8312bcc74e4652359c2d18401734e347e6e8a31d8621f06149
JVASP-39498,train,BaSrSn,12,4.580423831939697,4,False,08a1cba6182dfe5d731f7efca1205a37d511e165be07dc970f606d0af2573938
JVASP-39511,train,SrMgSn,12,2.4391775131225586,4,False,1426b4f0c164fe39ed6e5bf272e89f4e89079f4086e64b504294040a29ac7a3f
JVASP-39514,train,CaCdSi,12,0.5376384854316711,3,False,58a847be0bb2448e1ab8e1a46fb67a26a617f74a48cd4fe15efb85d6e51313ba
JVASP-39536,train,ZnCdS2,4,1.6497714519500732,4,False,0d9dc4fa26e35569c20092121d9e2510e134d2bf1620b15b999e4605a05a138c
JVASP-3954,train,SBr,16,1.0402239561080933,4,False,62e1185231ae4e736fd07d1f256b7ae5ccf4cb5207a3d139964e6d700e5d13df
JVASP-3963,train,K2PdF4,14,0.0,0,True,8dd1861a53edb11019e9cec58a49d08d78d08029c64e9c85000ffe9d32dab0cd
JVASP-39688,train,YbCl2,6,0.0,0,True,c1c12eafce2d81020d7d5a68d176932f8bad67c6e2634fcaf0dd099b8f6d8d93
JVASP-3969,train,K3IO,5,0.0,0,True,8be2ce6324ac8395dfcbb4c94c07506c2a45940947d09b189c3c461d4c6e52e3
JVASP-3972,train,Pd(SCl3)2,9,0.0,0,True,33027c1bf6a0ff333be8dcad1ad0879697fb4139aa40e6262fc282f3026b78f5
JVASP-3975,train,RbLiBr2,16,0.0,0,True,f1d38dd007b9e9d2f34f2f07cf29c543a4ba8afbeeae9eb3ef622ca869b975b6
JVASP-3978,train,P2Pd,12,0.0,0,True,8b9698c58713f4112241ddfef5647339325eabbfab581fbc8064dce08a745de4
JVASP-39858,train,YbF2,6,0.0,0,True,4f7ae08af531749cb51ce1abdfe053ca398a3efc687b1b2aa8be7298bcbc8004
JVASP-3987,train,DyCl3,16,0.0,0,True,97b52519b90d5916eff667302eac6187538bf958a3d68457a75dca868286931a
JVASP-3993,train,Sc2CCl2,5,0.0,0,True,7ec6c0ee07bf519e7bdc3d8f2640661a2bfff6b1eee9b9a1a4fefca3bcc0340f
JVASP-39959,train,AcN,4,0.9383423328399658,3,False,41fc42833cd693d78c77506e411dae56a65e3be51a485b5fe81900143b456cc0
JVASP-4,train,SiO2,9,0.3462664783000946,2,False,2f039797577f0be447dfd741910e7fa3af9d79b598c24b23ef2b1c7100f2a34b
JVASP-40,train,AlN,4,0.8430548906326294,3,False,3742b16a1cd2e4c6e7b23589bb9514803a2b8e1fef734b6b3fccccef7e55baf5
JVASP-4005,train,Na3ClO,5,0.0,0,True,f38a4280f8204ed51985be35230c456663cc9e0e0ab9fb26b4b0a1d11b14e019
JVASP-4008,train,K4Br2O,14,0.0,0,True,39f99a292409e7e88d7ef40e62bda970a2abb0f149f153bd29e68f0071cd5fc8
JVASP-40117,train,AgBr,8,0.8769663572311401,3,False,e20f6acdfb3f3fb2432e0fe2b870a11a567836bdf38726d37e874e3ef9d54ec7
JVASP-40128,train,Bi3BrO4,16,0.0,0,True,bec103d18374cd85c9da447812ab768d89a78e28e5a4052d72e509a8dc43b684
JVASP-40205,train,CaSnS3,20,0.5392963886260986,3,False,b89d2386e8daf3f1cf0dbe296a6394fd55e9d104ec4c66088280de903566c7e7
JVASP-40226,train,AcInTe2,16,0.0,0,True,7cbfef9506bacc5589c098d9ce0f99085499ccae3fc0f4e58b9d8ea39ec0541e
JVASP-40246,train,Ba2Sc2O5,9,0.0,0,True,a1440c3956ab9082e3ff0f3951418d3ef66cc3708bc958f034ef838e33351a9c
JVASP-4026,train,BiTeCl,6,0.1724836379289627,2,False,9a79ba9334d6b36e38249fa88966e50110b3a7da2eb05450a71454c8edede7c9
JVASP-40306,train,Sr2CdAs2,20,0.28464698791503906,2,False,6220db6d93a1678245e90b63a9a4cab37f1e196eb73c507d4326b67ed85966bc
JVASP-40360,train,RbSrCO3F,7,0.545520007610321,3,False,514a3479566abdc215eff5b210266b375135861041274250ec5f6ea86e832d7a
JVASP-40385,train,TbBS3,20,0.6149976253509521,3,False,8796c33112605fb1aa60848b35dc94c78280b6d1790b2a52b1c01ddb2e52d65e
JVASP-40398,train,Rb2Hf2O5,9,0.0,0,True,67cd13be1cddc0e82aa4d507bec8432f0fdf35294a8a87a5b706e5087dd3db60
JVASP-40416,train,Pr3SiAgS7,24,0.2558196485042572,2,False,dc1bf74a11115b54d93d731f723bba0c21ff0e255e5ec69715133aca78a06b07
JVASP-40422,train,KYSiS4,14,0.026514336466789246,1,False,c7e72cb889d2988479701a6fbff673cc15e4ccd15afe5043ddfc3080189232f0
JVASP-40428,train,KYGeS4,14,0.02410772629082203,1,False,dd40294b7486774f2e265167b1a637abe33fe1751cf2103360e2ce6a0cb6b60e
JVASP-40432,train,K2BaCdSb2,12,0.45922890305519104,2,False,76e4071416a03bd0c5ed6d31f43e9ec050b2477079c345ec1dd7ddd3a66dc59a
JVASP-4044,train,KAuSe2,8,0.0,0,True,d53d6641aaefa2649fc7feb2768d4d074f2f2ac28f5a31d200a583000b05a4ef
JVASP-40474,train,NaTlO,12,0.355021595954895,2,False,2e9eeefe681b138fe276308f1e531bacfd11f40bfa754c1404756d62a6886d6f
JVASP-40476,train,LiCuS,12,0.6453915238380432,3,False,232c98a449b1d0d3f003e364dae89dbdb4b30b02c141d7cff974505980989d87
JVASP-40477,train,Li4TiS4,18,0.11311469972133636,2,False,cb20d5c47d6724d5e40aa7646bd31d17aafeb1626da7dd288dcc7bf41b98b599
JVASP-40491,train,Ge2N2O,20,1.0801745653152466,4,False,6cee2a60d62ea6332964149fc00c9859c1afdda2a6746bb423228b32d33f9722
JVASP-40494,train,Ti3PO7,33,18.13689422607422,4,False,e2f21c11e586696ab50c9f91e56cca13290b41e3f2c234b4c15c993433d76b1e
JVASP-40499,train,RbCaCO3F,21,0.28154003620147705,2,False,ce0c9a634f942f4ed5f8754fdcdc3d1d0325e992d9b4013b80e24b2bb9da7370
JVASP-4053,train,Ba(MgBi)2,5,0.0,0,True,4206d2acef21f84260cd1fe40abe070e4986aa1d00ac9b2781ff790ad4ab33f9
JVASP-4059,train,SmBrO,6,0.0,0,True,fc20ae9e46c19a76447dee2f2de185e99638f57d7c82a7dc829741af93e4c265
JVASP-40633,train,Sm3SiAgS7,24,0.22616155445575714,2,False,edede3ce185c17b49cf13f51c999aeb4f077f653427527686d6b7698050fce5a
JVASP-40634,train,NaSi2BH2O7,26,0.019557781517505646,1,False,33be88ba6e299e907b61ce16074dd71e9263aa712545d246f25e7944d8ead2bc
JVASP-40651,train,NaCoO2,8,0.0,0,True,075bfcef086f0d431c68fe72678903ac7ad3732437260a4f590efc12051cc83f
JVASP-40681,train,LiMnPO4,28,0.24740368127822876,2,False,5dcfa5ea1915c89edd75bfce125ad898141d71f67cc46ec02290f1bfa2da9fff
JVASP-40683,train,LiMnPO4,21,0.1483599990606308,2,False,7ce2374f2e33da09c103d46b585cfd254ddb124a5659fddaf32dc3c027af6ed3
JVASP-40693,train,Co3TeO8,24,0.7948450446128845,3,False,4d29b94bddffd88ec9432f99abcd7fd95056ebe6bc33f074a7afb1b8b876c5ed
JVASP-40696,train,LiMnPO4,28,0.7350703477859497,3,False,dbac37f8efa7b73f35e9a8f5229eeb854b4421bdfd349edbb951265ac021b980
JVASP-4071,train,GaCuI4,12,0.5920876860618591,3,False,5a6c39dc829cab991e2e8a71faf2eaa40ae078c89290ee56a4f2d6344b2970d3
JVASP-4074,train,PI2,6,0.0,0,True,05d70d8d71fbb75aeda43c7d75fcb7cd9f2769b04fdf3b5a12219a477e32f842
JVASP-40743,train,HfNiSn,12,0.2395356148481369,2,False,29bfd5b9e51bba0e959e6a3a14b00f2b6b1af8956617f231df540e135631e639
JVASP-40763,train,KBaP,12,0.2977599799633026,2,False,4b4ee40bb4fd80a922e2dee86891e18b32c0a85634a3242dfc664290780d45f7
JVASP-40764,train,ZrFeTe,12,0.8686380982398987,3,False,ec3f6f068b63f9ab3b8f5af38b8729a26a69e9f9269d6ec128b79e8de2fd5c39
